bootstrap_index,density_crossing_radius_interpolated_mpc_h,density_crossing_radius_discrete_mpc_h,crossing_detected
4949,114.55158656670092,116.85229034325097,True
4950,113.58110498720329,116.85229034325097,True
4951,111.92535165620377,111.92819281414471,True
4952,121.54715492555124,121.99301547856197,True
4953,119.52165941334421,121.99301547856197,True
4954,120.2638703502875,121.99301547856197,True
4955,119.51654331906411,121.99301547856197,True
4956,113.9538586358944,116.85229034325097,True
4957,117.42068203972673,121.99301547856197,True
4958,115.26919441297782,116.85229034325097,True
4959,117.9528227142892,121.99301547856197,True
4960,124.48081193189677,127.3598983968242,True
4961,113.39543628714488,116.85229034325097,True
4962,110.88547711438,111.92819281414471,True
4963,110.98305394765603,111.92819281414471,True
4964,120.61142605849675,121.99301547856197,True
4965,118.0318854928711,121.99301547856197,True
4966,111.52928987327846,111.92819281414471,True
4967,120.9811591435638,121.99301547856197,True
4968,107.04574294651138,107.21159431141558,True
4969,111.88544620556345,111.92819281414471,True
4970,120.1754331406157,121.99301547856197,True
4971,118.55943417590667,121.99301547856197,True
4972,102.56010323864942,102.6937509290598,True
4973,115.66723444630169,116.85229034325097,True
4974,118.57377604380365,121.99301547856197,True
4975,106.78895099463298,107.21159431141558,True
4976,113.6301602267207,116.85229034325097,True
4977,111.5813618830685,111.92819281414471,True
4978,120.64719104326765,121.99301547856197,True
4979,121.99038267635139,121.99301547856197,True
4980,125.66790728177543,127.3598983968242,True
4981,116.33585037657839,116.85229034325097,True
4982,118.40044516765084,121.99301547856197,True
4983,115.39790586318838,116.85229034325097,True
4984,121.77002486408406,121.99301547856197,True
4985,116.61331784291635,116.85229034325097,True
4986,114.19284283001426,116.85229034325097,True
4987,104.5693349345237,107.21159431141558,True
4988,113.924845639839,116.85229034325097,True
4989,123.40739882627622,127.3598983968242,True
4990,117.88813044732528,121.99301547856197,True
4991,106.80822737848365,107.21159431141558,True
4992,112.74725088914339,116.85229034325097,True
4993,106.00417729275863,107.21159431141558,True
4994,106.98743876565099,107.21159431141558,True
4995,113.0404835379629,116.85229034325097,True
4996,108.657365437133,111.92819281414471,True
4997,126.83898745042916,127.3598983968242,True
4998,104.88746432629482,107.21159431141558,True
4999,119.79436984085277,121.99301547856197,True
5000,113.55252984805479,116.85229034325097,True
5001,117.79405083520469,121.99301547856197,True
5002,119.77783447923001,121.99301547856197,True
5003,114.254556440503,116.85229034325097,True
5004,115.073400396846,116.85229034325097,True
5005,109.71650870260812,111.92819281414471,True
5006,123.78214400559153,127.3598983968242,True
5007,118.18215588682997,121.99301547856197,True
5008,111.59982085987147,111.92819281414471,True
5009,116.51905223772071,116.85229034325097,True
5010,109.54402792830116,111.92819281414471,True
5011,116.35417038687307,116.85229034325097,True
5012,100.40284257204274,102.6937509290598,True
5013,110.25814755795916,111.92819281414471,True
5014,120.13400863401091,121.99301547856197,True
5015,107.35711992090971,111.92819281414471,True
5016,109.25273394655167,111.92819281414471,True
5017,108.58149437284631,111.92819281414471,True
5018,121.13546467905931,121.99301547856197,True
5019,109.67279417591202,111.92819281414471,True
5020,118.76293983164899,121.99301547856197,True
5021,112.1741221884016,116.85229034325097,True
5022,118.50772033829101,121.99301547856197,True
5023,111.81052095769837,111.92819281414471,True
5024,121.5927736805195,121.99301547856197,True
5025,120.77461142912013,121.99301547856197,True
5026,104.43403734460387,107.21159431141558,True
5027,114.11437581765203,116.85229034325097,True
5028,113.03564532623764,116.85229034325097,True
5029,118.81806972418292,121.99301547856197,True
5030,125.28240965727225,127.3598983968242,True
5031,125.39108341674945,127.3598983968242,True
5032,123.2845156761158,127.3598983968242,True
5033,109.19282412139249,111.92819281414471,True
5034,112.80949210926177,116.85229034325097,True
5035,109.10827010188252,111.92819281414471,True
5036,108.55327031323375,111.92819281414471,True
5037,113.08985047552834,116.85229034325097,True
5038,113.63992955970446,116.85229034325097,True
5039,125.03662579753694,127.3598983968242,True
5040,111.90576890583792,111.92819281414471,True
5041,118.03562850272928,121.99301547856197,True
5042,117.79011688932943,121.99301547856197,True
5043,115.53977038377289,116.85229034325097,True
5044,101.59336062174516,102.6937509290598,True
5045,110.34431751412349,111.92819281414471,True
5046,123.77997158049679,127.3598983968242,True
5047,120.05691408798336,121.99301547856197,True
5048,112.35555831137152,116.85229034325097,True
5049,115.72008173982768,116.85229034325097,True
5050,123.44095568219281,127.3598983968242,True
5051,110.3480626284961,111.92819281414471,True
5052,112.6430956541703,116.85229034325097,True
5053,115.4704222476021,116.85229034325097,True
5054,113.35667405018717,116.85229034325097,True
5055,128.7756940145799,132.96288853930218,True
5056,118.7732676225886,121.99301547856197,True
5057,115.23040163787061,116.85229034325097,True
5058,110.74184052817115,111.92819281414471,True
5059,124.36224177866966,127.3598983968242,True
5060,114.98562415484778,116.85229034325097,True
5061,110.37539910719046,111.92819281414471,True
5062,112.45710521736444,116.85229034325097,True
5063,121.53808102649742,121.99301547856197,True
5064,121.86006832594387,121.99301547856197,True
5065,115.34067696427718,116.85229034325097,True
5066,119.45293059225634,121.99301547856197,True
5067,119.03610345852333,121.99301547856197,True
5068,109.25764417571,111.92819281414471,True
5069,116.95074289906874,121.99301547856197,True
5070,118.35306337501937,121.99301547856197,True
5071,114.97051431940088,116.85229034325097,True
5072,115.37651386980417,116.85229034325097,True
5073,117.77053140682489,121.99301547856197,True
5074,117.84399542117683,121.99301547856197,True
5075,121.28715037181064,121.99301547856197,True
5076,101.5306783443491,102.6937509290598,True
5077,108.03769136686013,111.92819281414471,True
5078,107.52736928328538,111.92819281414471,True
5079,122.81124586029242,127.3598983968242,True
5080,104.79817117340859,107.21159431141558,True
5081,115.63124784558222,116.85229034325097,True
5082,117.77852097722449,121.99301547856197,True
5083,118.57122840942995,121.99301547856197,True
5084,123.63489661999202,127.3598983968242,True
5085,123.13600446170265,127.3598983968242,True
5086,120.93875684324422,121.99301547856197,True
5087,115.13342565207294,116.85229034325097,True
5088,119.34882563126283,121.99301547856197,True
5089,110.02054392000151,111.92819281414471,True
5090,120.89685981264645,121.99301547856197,True
5091,99.84838209258744,102.6937509290598,True
5092,123.11099090521023,127.3598983968242,True
5093,117.68336316556913,121.99301547856197,True
5094,118.39248820871755,121.99301547856197,True
5095,103.76395617917869,107.21159431141558,True
5096,110.33617776415177,111.92819281414471,True
5097,110.30002269764404,111.92819281414471,True
5098,111.77614572955146,111.92819281414471,True
5099,120.18865256015549,121.99301547856197,True
5100,111.00991191472234,111.92819281414471,True
5101,119.13643021397905,121.99301547856197,True
5102,123.99509866967881,127.3598983968242,True
5103,106.03821171795857,107.21159431141558,True
5104,113.9677695409486,116.85229034325097,True
5105,109.49967189535192,111.92819281414471,True
5106,114.0327378915774,116.85229034325097,True
5107,123.69631941455006,127.3598983968242,True
5108,121.88838467054164,121.99301547856197,True
5109,113.08952059420837,116.85229034325097,True
5110,119.38651996485297,121.99301547856197,True
5111,113.91448674503602,116.85229034325097,True
5112,111.7661354141006,111.92819281414471,True
5113,120.05916646378815,121.99301547856197,True
5114,114.40440843879387,116.85229034325097,True
5115,112.85521118183865,116.85229034325097,True
5116,113.14789489030183,116.85229034325097,True
5117,112.97569912189917,116.85229034325097,True
5118,121.50213588325667,121.99301547856197,True
5119,117.75395587168208,121.99301547856197,True
5120,118.46088365155641,121.99301547856197,True
5121,110.86458133599268,111.92819281414471,True
5122,119.75638350557645,121.99301547856197,True
5123,121.55969251269069,121.99301547856197,True
5124,115.95853548508663,116.85229034325097,True
5125,105.45603528974252,107.21159431141558,True
5126,120.2306674429681,121.99301547856197,True
5127,113.1308051620139,116.85229034325097,True
5128,109.48652877653065,111.92819281414471,True
5129,121.02444168915065,121.99301547856197,True
5130,113.69881698990821,116.85229034325097,True
5131,114.4469508302813,116.85229034325097,True
5132,99.31969792641043,102.6937509290598,True
5133,112.35836860656887,116.85229034325097,True
5134,113.02792638996756,116.85229034325097,True
5135,116.89575262032614,121.99301547856197,True
5136,116.23712506001308,116.85229034325097,True
5137,106.84190600712785,107.21159431141558,True
5138,108.44468408592465,111.92819281414471,True
5139,119.88071293320948,121.99301547856197,True
5140,116.41602547637754,116.85229034325097,True
5141,116.84782903558848,116.85229034325097,True
5142,120.33093852209821,121.99301547856197,True
5143,121.27231612371504,121.99301547856197,True
5144,111.86754647172536,111.92819281414471,True
5145,100.83930941231937,102.6937509290598,True
5146,112.26376515678096,116.85229034325097,True
5147,114.32994231098067,116.85229034325097,True
5148,115.9946386845308,116.85229034325097,True
5149,110.20501587818255,111.92819281414471,True
5150,114.80872874959219,116.85229034325097,True
5151,108.74403000650135,111.92819281414471,True
5152,105.6391458469885,107.21159431141558,True
5153,114.13455941621139,116.85229034325097,True
5154,111.26202544513082,111.92819281414471,True
5155,117.4554918177897,121.99301547856197,True
5156,119.79900666822543,121.99301547856197,True
5157,103.93193046631954,107.21159431141558,True
5158,109.47122518641815,111.92819281414471,True
5159,111.23656553083354,111.92819281414471,True
5160,99.77194849309244,102.6937509290598,True
5161,109.25280022964863,111.92819281414471,True
5162,110.20980047871906,111.92819281414471,True
5163,115.50460085362876,116.85229034325097,True
5164,109.6388879372952,111.92819281414471,True
5165,108.23986691175486,111.92819281414471,True
5166,113.22646258241016,116.85229034325097,True
5167,110.3177527918596,111.92819281414471,True
5168,117.17152717170676,121.99301547856197,True
5169,101.86926937764737,102.6937509290598,True
5170,117.23558002812074,121.99301547856197,True
5171,108.49392539545268,111.92819281414471,True
5172,119.1216069378994,121.99301547856197,True
5173,113.79536041078804,116.85229034325097,True
5174,115.11074069783842,116.85229034325097,True
5175,113.51504667061057,116.85229034325097,True
5176,109.19538843557403,111.92819281414471,True
5177,114.36628566266654,116.85229034325097,True
5178,111.29703160214177,111.92819281414471,True
5179,111.12633927690834,111.92819281414471,True
5180,120.41029620497146,121.99301547856197,True
5181,103.20987576008262,107.21159431141558,True
5182,119.20824545856084,121.99301547856197,True
5183,115.40921748850359,116.85229034325097,True
5184,117.03871057114908,121.99301547856197,True
5185,109.85425410869546,111.92819281414471,True
5186,112.2205869499573,116.85229034325097,True
5187,119.87048554556183,121.99301547856197,True
5188,128.89730004185458,132.96288853930218,True
5189,98.36310137732067,98.36628722493359,True
5190,114.70671020042184,116.85229034325097,True
5191,109.94282667739783,111.92819281414471,True
5192,123.83839633007632,127.3598983968242,True
5193,109.55311761891907,111.92819281414471,True
5194,103.33188490601756,107.21159431141558,True
5195,120.05852043480056,121.99301547856197,True
5196,118.28454964452534,121.99301547856197,True
5197,116.56343784696399,116.85229034325097,True
5198,124.4516973323705,127.3598983968242,True
5199,112.56660936099982,116.85229034325097,True
5200,116.2657789768903,116.85229034325097,True
5201,105.92318470000663,107.21159431141558,True
5202,118.28811969529801,121.99301547856197,True
5203,107.7066333691146,111.92819281414471,True
5204,120.85189922951014,121.99301547856197,True
5205,115.89411445424648,116.85229034325097,True
5206,113.5171660182525,116.85229034325097,True
5207,118.53743498267917,121.99301547856197,True
5208,112.971207766938,116.85229034325097,True
5209,120.0981038093562,121.99301547856197,True
5210,124.72961393856359,127.3598983968242,True
5211,110.82806133547994,111.92819281414471,True
5212,109.35838034435041,111.92819281414471,True
5213,106.98778161514589,107.21159431141558,True
5214,113.55798315112652,116.85229034325097,True
5215,105.8480340806253,107.21159431141558,True
5216,112.18078356496636,116.85229034325097,True
5217,112.82747232117956,116.85229034325097,True
5218,115.91775036257246,116.85229034325097,True
5219,115.45681918458804,116.85229034325097,True
5220,106.72053428799944,107.21159431141558,True
5221,119.55015354907239,121.99301547856197,True
5222,124.1370006629416,127.3598983968242,True
5223,116.7530742998924,116.85229034325097,True
5224,116.96312009021851,121.99301547856197,True
5225,118.0707737708077,121.99301547856197,True
5226,106.36249553137422,107.21159431141558,True
5227,116.92444455105687,121.99301547856197,True
5228,98.08159403321706,98.36628722493359,True
5229,106.55537950183675,107.21159431141558,True
5230,112.92736782134237,116.85229034325097,True
5231,120.8523390308417,121.99301547856197,True
5232,121.41694925713344,121.99301547856197,True
5233,105.52137445590817,107.21159431141558,True
5234,106.69113561271786,107.21159431141558,True
5235,111.07079293342939,111.92819281414471,True
5236,114.40866905053619,116.85229034325097,True
5237,111.43688661529241,111.92819281414471,True
5238,113.76704841487333,116.85229034325097,True
5239,109.27695545601777,111.92819281414471,True
5240,106.77452544455612,107.21159431141558,True
5241,113.76709316768401,116.85229034325097,True
5242,110.80510183567056,111.92819281414471,True
5243,116.08184301488852,116.85229034325097,True
5244,118.50752418627629,121.99301547856197,True
5245,113.4441362147258,116.85229034325097,True
5246,99.13683930013387,102.6937509290598,True
5247,121.08128570706978,121.99301547856197,True
5248,123.08263071627475,127.3598983968242,True
5249,124.54196222556001,127.3598983968242,True
5250,112.30394232657167,116.85229034325097,True
5251,118.27699019342705,121.99301547856197,True
5252,113.51698692867097,116.85229034325097,True
5253,115.3590126369018,116.85229034325097,True
5254,119.5464601880257,121.99301547856197,True
5255,119.28977331214823,121.99301547856197,True
5256,118.11832699272178,121.99301547856197,True
5257,108.18274765302588,111.92819281414471,True
5258,123.54578731748774,127.3598983968242,True
5259,118.52397981527079,121.99301547856197,True
5260,120.43692957053503,121.99301547856197,True
5261,105.36834055557604,107.21159431141558,True
5262,114.62434166215034,116.85229034325097,True
5263,109.55174099573287,111.92819281414471,True
5264,117.35672153067217,121.99301547856197,True
5265,114.05369372036104,116.85229034325097,True
5266,119.08952289584558,121.99301547856197,True
5267,120.57349946401891,121.99301547856197,True
5268,106.06158515983057,107.21159431141558,True
5269,109.79130842512038,111.92819281414471,True
5270,118.83563835672592,121.99301547856197,True
5271,110.308982848824,111.92819281414471,True
5272,121.53314502579003,121.99301547856197,True
5273,109.73763871796106,111.92819281414471,True
5274,110.62621565670476,111.92819281414471,True
5275,117.17860311883294,121.99301547856197,True
5276,115.87087386683162,116.85229034325097,True
5277,110.0596697326346,111.92819281414471,True
5278,117.39346726032753,121.99301547856197,True
5279,109.91477701751502,111.92819281414471,True
5280,111.58869672897212,111.92819281414471,True
5281,111.05801309104692,111.92819281414471,True
5282,107.69172485216833,111.92819281414471,True
5283,112.61235365985726,116.85229034325097,True
5284,113.092474033608,116.85229034325097,True
5285,113.33639092389117,116.85229034325097,True
5286,120.3559330083483,121.99301547856197,True
5287,109.43340247434011,111.92819281414471,True
5288,109.93451406015268,111.92819281414471,True
5289,108.07854594579005,111.92819281414471,True
5290,120.70873880921503,121.99301547856197,True
5291,107.23853395204853,111.92819281414471,True
5292,113.70683962670674,116.85229034325097,True
5293,118.54601283581347,121.99301547856197,True
5294,110.29575828576226,111.92819281414471,True
5295,104.93587045774511,107.21159431141558,True
5296,105.89062579215619,107.21159431141558,True
5297,123.44266852195781,127.3598983968242,True
5298,115.03787722341954,116.85229034325097,True
5299,111.13303335677689,111.92819281414471,True
5300,106.76011147687029,107.21159431141558,True
5301,101.4886528769691,102.6937509290598,True
5302,105.55208460053188,107.21159431141558,True
5303,120.71414795162016,121.99301547856197,True
5304,109.40505730393059,111.92819281414471,True
5305,118.05886875333572,121.99301547856197,True
5306,120.8486719290163,121.99301547856197,True
5307,110.9070182043369,111.92819281414471,True
5308,121.09347191892203,121.99301547856197,True
5309,117.32116644985541,121.99301547856197,True
5310,123.68582428930326,127.3598983968242,True
5311,120.51453852458418,121.99301547856197,True
5312,112.89306112318815,116.85229034325097,True
5313,118.60689944208478,121.99301547856197,True
5314,119.11993918234982,121.99301547856197,True
5315,114.4449973223128,116.85229034325097,True
5316,111.84519268818276,111.92819281414471,True
5317,113.8558108115351,116.85229034325097,True
5318,120.67045478265291,121.99301547856197,True
5319,117.22866895651497,121.99301547856197,True
5320,114.41473938348105,116.85229034325097,True
5321,120.52247524290466,121.99301547856197,True
5322,114.66498413031259,116.85229034325097,True
5323,114.16900157412822,116.85229034325097,True
5324,101.18532287976583,102.6937509290598,True
5325,115.40008361708345,116.85229034325097,True
5326,102.92590016901266,107.21159431141558,True
5327,106.19536472871361,107.21159431141558,True
5328,118.07114018807836,121.99301547856197,True
5329,111.86524515128626,111.92819281414471,True
5330,119.17615269530141,121.99301547856197,True
5331,114.44153777715464,116.85229034325097,True
5332,123.31942525430347,127.3598983968242,True
5333,114.24993317867407,116.85229034325097,True
5334,115.94724120876026,116.85229034325097,True
5335,120.34366675145921,121.99301547856197,True
5336,112.74444641987765,116.85229034325097,True
5337,121.47624351430338,121.99301547856197,True
5338,114.44037967441346,116.85229034325097,True
5339,111.44384329389894,111.92819281414471,True
5340,116.95930725926765,121.99301547856197,True
5341,110.63369087985865,111.92819281414471,True
5342,120.29455948751014,121.99301547856197,True
5343,114.8414440007654,116.85229034325097,True
5344,116.14998205439491,116.85229034325097,True
5345,117.43280179107565,121.99301547856197,True
5346,115.021957705104,116.85229034325097,True
5347,110.63680220241682,111.92819281414471,True
5348,114.24181634027343,116.85229034325097,True
5349,113.39285277077694,116.85229034325097,True
5350,118.59659354250039,121.99301547856197,True
5351,122.49836796683165,127.3598983968242,True
5352,111.95057904604784,116.85229034325097,True
5353,113.59816564586264,116.85229034325097,True
5354,117.60680988360814,121.99301547856197,True
5355,120.49052904448277,121.99301547856197,True
5356,117.86995076421216,121.99301547856197,True
5357,112.3620475805209,116.85229034325097,True
5358,108.88223282723116,111.92819281414471,True
5359,121.59771957401622,121.99301547856197,True
5360,119.09880851704305,121.99301547856197,True
5361,110.36797625167713,111.92819281414471,True
5362,118.55716666875854,121.99301547856197,True
5363,114.50140489070618,116.85229034325097,True
5364,102.02430947924901,102.6937509290598,True
5365,116.38066642643155,116.85229034325097,True
5366,126.91844628107917,127.3598983968242,True
5367,107.75836354888612,111.92819281414471,True
5368,105.18045409605485,107.21159431141558,True
5369,118.61536274448046,121.99301547856197,True
5370,102.22978028276177,102.6937509290598,True
5371,116.78676185495866,116.85229034325097,True
5372,115.89201845735714,116.85229034325097,True
5373,116.49037528589731,116.85229034325097,True
5374,107.67366974187911,111.92819281414471,True
5375,109.47915429477555,111.92819281414471,True
5376,122.23675916531755,127.3598983968242,True
5377,111.52527616040226,111.92819281414471,True
5378,103.53251725552457,107.21159431141558,True
5379,124.54087206769466,127.3598983968242,True
5380,110.63624808129518,111.92819281414471,True
5381,118.3043862118589,121.99301547856197,True
5382,125.98445007745242,127.3598983968242,True
5383,111.19680733554095,111.92819281414471,True
5384,119.84924512330242,121.99301547856197,True
5385,122.87335680892987,127.3598983968242,True
5386,109.389733627901,111.92819281414471,True
5387,115.94794386208585,116.85229034325097,True
5388,119.06239397897677,121.99301547856197,True
5389,108.65609538372178,111.92819281414471,True
5390,113.82975711841794,116.85229034325097,True
5391,116.44876321859338,116.85229034325097,True
5392,108.10070450710367,111.92819281414471,True
5393,117.04548131020016,121.99301547856197,True
5394,116.79079207519996,116.85229034325097,True
5395,101.8958206658912,102.6937509290598,True
5396,117.90458006496016,121.99301547856197,True
5397,124.74307875368577,127.3598983968242,True
5398,111.08079058185056,111.92819281414471,True
5399,117.46378175602042,121.99301547856197,True
5400,111.94022712421028,116.85229034325097,True
5401,118.40117166091575,121.99301547856197,True
5402,112.416401467607,116.85229034325097,True
5403,113.88402629339785,116.85229034325097,True
5404,116.32487812030143,116.85229034325097,True
5405,114.90134875538907,116.85229034325097,True
5406,113.9169727132866,116.85229034325097,True
5407,113.12774010181397,116.85229034325097,True
5408,109.58277187764801,111.92819281414471,True
5409,112.24986730930287,116.85229034325097,True
5410,112.99285633539168,116.85229034325097,True
5411,110.80994967363691,111.92819281414471,True
5412,124.93282103964809,127.3598983968242,True
5413,117.25263438018666,121.99301547856197,True
5414,113.8738197684881,116.85229034325097,True
5415,107.97361930174904,111.92819281414471,True
5416,115.09851111541299,116.85229034325097,True
5417,114.72226166850669,116.85229034325097,True
5418,106.68253328511449,107.21159431141558,True
5419,112.99807448729923,116.85229034325097,True
5420,112.64494984817587,116.85229034325097,True
5421,117.48099647349508,121.99301547856197,True
5422,107.70394852114164,111.92819281414471,True
5423,110.14223759860566,111.92819281414471,True
5424,111.1959620255628,111.92819281414471,True
5425,111.19250083296133,111.92819281414471,True
5426,113.54794557465785,116.85229034325097,True
5427,117.59815853525049,121.99301547856197,True
5428,122.58924955152665,127.3598983968242,True
5429,101.27699360569261,102.6937509290598,True
5430,119.64232169084622,121.99301547856197,True
5431,120.92275554750817,121.99301547856197,True
5432,107.2355614831189,111.92819281414471,True
5433,115.69675128121857,116.85229034325097,True
5434,119.01980440190668,121.99301547856197,True
5435,109.23511490721545,111.92819281414471,True
5436,106.87191101653926,107.21159431141558,True
5437,107.63771896383611,111.92819281414471,True
5438,110.98559440550434,111.92819281414471,True
5439,104.94183986130616,107.21159431141558,True
5440,114.68286840725052,116.85229034325097,True
5441,102.67674497219315,102.6937509290598,True
5442,111.28440764356093,111.92819281414471,True
5443,109.81380480214274,111.92819281414471,True
5444,104.49015063049391,107.21159431141558,True
5445,116.04102543912501,116.85229034325097,True
5446,119.0966056977178,121.99301547856197,True
5447,117.09333200587595,121.99301547856197,True
5448,117.67420111856325,121.99301547856197,True
5449,102.60687243880803,102.6937509290598,True
5450,114.80405433202404,116.85229034325097,True
5451,118.04601902946587,121.99301547856197,True
5452,118.76588334554016,121.99301547856197,True
